filename,width,height,class,xmin,ymin,xmax,ymax
ori252_jpg.rf.86fc814a808cb037b3588043d47a38b7.jpg,640,640,ori air force,33,236,532,494
ori252_jpg.rf.86fc814a808cb037b3588043d47a38b7.jpg,640,640,ori air force,139,160,562,382
ori266_jpg.rf.86fdafbbe01ef6c8088f83b7fcb5d79f.jpg,640,640,ori air force,16,44,342,514
ori266_jpg.rf.86fdafbbe01ef6c8088f83b7fcb5d79f.jpg,640,640,ori air force,308,76,565,587
fakejordan41_jpg.rf.8729a41fcd46ddaaeb87b07289347b8f.jpg,640,640,fake jordan 1,0,77,640,529
fakejordan41_jpg.rf.8729a41fcd46ddaaeb87b07289347b8f.jpg,640,640,fake jordan 1,2,0,524,353
fakejordan149_jpg.rf.872c4ea1c2ef27bd792e335167e19873.jpg,640,640,fake jordan 1,250,61,604,407
fakejordan149_jpg.rf.872c4ea1c2ef27bd792e335167e19873.jpg,640,640,fake jordan 1,0,130,312,479
fake33_jpg.rf.871cf2e0958ffa50aa4c8a775d491ad5.jpg,640,640,fake air force,39,220,616,533
ori98_jpg.rf.872c918cf331c9edceb07b91229c0847.jpg,640,640,ori air force,227,44,640,498
ori98_jpg.rf.872c918cf331c9edceb07b91229c0847.jpg,640,640,ori air force,47,150,490,601
fake156_jpg.rf.874596c50ccd3f4792dfc9da1939981f.jpg,640,640,fake air force,196,211,640,627
fake156_jpg.rf.874596c50ccd3f4792dfc9da1939981f.jpg,640,640,fake air force,0,45,465,463
Snapinsta-app_361548151_589449566704020_8964662738533595933_n_1080_jpg.rf.878424a257f666ea13e344bab4b1a6e9.jpg,640,640,ori jordan 1,101,27,422,564
Snapinsta-app_361548151_589449566704020_8964662738533595933_n_1080_jpg.rf.878424a257f666ea13e344bab4b1a6e9.jpg,640,640,ori jordan 1,252,81,581,626
368296494_6622148564489921_7900447127955582825_n_jpg.rf.8749656dc6d3d7643cfb865a5db98dc9.jpg,640,640,fake air force,94,150,626,640
fakejordan144_jpg.rf.873310337e6ff2bf19290bf907ae3b13.jpg,640,640,fake jordan 1,336,209,590,574
orijordan115_jpg.rf.87a668b0e286f26d2475021553bda8b0.jpg,640,640,ori jordan 1,59,172,591,594
fakejordan280_jpg.rf.87c0b6bf3bb72fa5389220e202e1bf10.jpg,640,640,fake jordan 1,32,78,534,446
fake159_jpg.rf.87afbf66f8415d5ee43e099921afd3ca.jpg,640,640,fake air force,0,128,425,504
fake159_jpg.rf.87afbf66f8415d5ee43e099921afd3ca.jpg,640,640,fake air force,194,0,640,453
ori233_jpg.rf.87d865e6d1ef1d082046a60eb519afd1.jpg,640,640,ori air force,87,125,640,640
ori233_jpg.rf.87d865e6d1ef1d082046a60eb519afd1.jpg,640,640,ori air force,31,287,539,640
Snapinsta-app_271612823_1081441729376420_1855613396220976184_n_1080_jpg.rf.87e10055faa6a6743ace6f0efa5fb09e.jpg,640,640,fake air force,80,55,333,610
Snapinsta-app_271612823_1081441729376420_1855613396220976184_n_1080_jpg.rf.87e10055faa6a6743ace6f0efa5fb09e.jpg,640,640,fake air force,334,56,603,627
fake28_jpg.rf.87cb0e17059b758f16beaa6aa015ee3b.jpg,640,640,fake air force,0,0,510,577
fake28_jpg.rf.87cb0e17059b758f16beaa6aa015ee3b.jpg,640,640,fake air force,196,131,640,640
ori125_jpg.rf.87b552a55a13a689d785ff1540d37014.jpg,640,640,ori air force,51,151,338,504
ori125_jpg.rf.87b552a55a13a689d785ff1540d37014.jpg,640,640,ori air force,334,153,626,503
fake213_jpg.rf.88026ff22b3b9de2824d2fb413014d0d.jpg,640,640,fake air force,140,79,640,517
fake213_jpg.rf.88026ff22b3b9de2824d2fb413014d0d.jpg,640,640,fake air force,0,109,486,575
fake221_jpg.rf.880a423f22df9f231d8117c6531d8b22.jpg,640,640,fake air force,0,91,243,437
fake221_jpg.rf.880a423f22df9f231d8117c6531d8b22.jpg,640,640,fake air force,95,311,451,640
fake221_jpg.rf.880a423f22df9f231d8117c6531d8b22.jpg,640,640,fake air force,221,222,557,625
fakejordan215_jpg.rf.881dcaf95710143d1520d6ce9efd027e.jpg,640,640,fake jordan 1,148,172,540,485
ori294_jpg.rf.882458f0f6bd8a1888a9bade41caffae.jpg,640,640,fake air force,130,72,625,579
ori294_jpg.rf.882458f0f6bd8a1888a9bade41caffae.jpg,640,640,fake air force,0,70,513,640
fake2_jpg.rf.882fa942a6d76399948f932398f582bb.jpg,640,640,fake air force,0,76,439,640
fake2_jpg.rf.882fa942a6d76399948f932398f582bb.jpg,640,640,fake air force,77,0,515,520
fakejordan195_jpg.rf.88434f684491b62d11135cdc9cdd58c5.jpg,640,640,fake jordan 1,260,172,636,373
fakejordan195_jpg.rf.88434f684491b62d11135cdc9cdd58c5.jpg,640,640,fake jordan 1,0,220,527,507
orijordan105_jpg.rf.885537b725dbb717c55d9b82fe68d3bc.jpg,640,640,ori jordan 1,0,0,640,640
SaveInsta_App-3169675550984689733_mp4-22_jpg.rf.887b43d5a744377f89d4afda4947142a.jpg,640,640,ori air force,295,233,530,470
SaveInsta_App-3169675550984689733_mp4-22_jpg.rf.887b43d5a744377f89d4afda4947142a.jpg,640,640,ori air force,211,239,423,458
fake37_jpg.rf.887cf6ddf6c5120266fa6319fec41507.jpg,640,640,fake air force,0,0,463,586
fake37_jpg.rf.887cf6ddf6c5120266fa6319fec41507.jpg,640,640,fake air force,173,45,640,640
fakejordan140_jpg.rf.8882a8701df0b8476a91385808ae1c3b.jpg,640,640,fake jordan 1,18,159,395,629
fakejordan140_jpg.rf.8882a8701df0b8476a91385808ae1c3b.jpg,640,640,fake jordan 1,256,75,640,552
fake15_jpg.rf.88c09058b26fb37e1e29425bb4e2690e.jpg,640,640,fake air force,39,0,640,640
orijordan42_jpg.rf.8886a0e0bd30a4979b28609e97c13052.jpg,640,640,ori jordan 1,0,18,619,554
orijordan42_jpg.rf.8886a0e0bd30a4979b28609e97c13052.jpg,640,640,ori jordan 1,34,118,640,640
Snapinsta-app_295963378_602195784594940_8791086488917976144_n_1080_jpg.rf.88aab1cb2c75ae3530388b2c0d8cc730.jpg,640,640,fake air force,88,61,335,592
Snapinsta-app_295963378_602195784594940_8791086488917976144_n_1080_jpg.rf.88aab1cb2c75ae3530388b2c0d8cc730.jpg,640,640,fake air force,321,54,591,579
fakejordan163_jpg.rf.88d5471ae773eeb7c4b0fcd5f7829b18.jpg,640,640,fake jordan 1,223,31,640,552
fakejordan163_jpg.rf.88d5471ae773eeb7c4b0fcd5f7829b18.jpg,640,640,fake jordan 1,0,161,466,640
orijordan100_jpg.rf.88fa1c88fac95b3bed09a2d4819a029e.jpg,640,640,ori jordan 1,66,110,390,628
orijordan100_jpg.rf.88fa1c88fac95b3bed09a2d4819a029e.jpg,640,640,ori jordan 1,276,57,596,579
fake22_jpg.rf.88d6e4415a06815e2042550454249c8a.jpg,640,640,fake air force,0,0,640,640
fake22_jpg.rf.88d6e4415a06815e2042550454249c8a.jpg,640,640,fake air force,252,0,640,558
fake156_jpg.rf.88f6e4c962b2fc3883491a0e5474415b.jpg,640,640,fake air force,2,213,457,640
fake156_jpg.rf.88f6e4c962b2fc3883491a0e5474415b.jpg,640,640,fake air force,166,23,640,464
SaveInsta_App-3180374285335138741_mp4-0_jpg.rf.890ac22e95078aa5ef643a92a49ca7cc.jpg,640,640,ori jordan 1,0,0,640,637
fakejordan23_jpg.rf.890d85e50ee27ed5c1565b9eee403fc5.jpg,640,640,fake jordan 1,193,207,549,521
fakejordan23_jpg.rf.890d85e50ee27ed5c1565b9eee403fc5.jpg,640,640,fake jordan 1,350,203,640,489
fake132_jpg.rf.8918110aa28b31be0b2e164c82f9c796.jpg,640,640,fake air force,0,134,514,634
fake132_jpg.rf.8918110aa28b31be0b2e164c82f9c796.jpg,640,640,fake air force,6,0,640,581
fake70_jpg.rf.891dd1f5cf74ffe0c6c82ea4c248f51f.jpg,640,640,fake air force,0,51,365,613
fake70_jpg.rf.891dd1f5cf74ffe0c6c82ea4c248f51f.jpg,640,640,fake air force,183,149,620,640
fake203_jpg.rf.892b6a52df91b3dc2ab37e3228aeaa75.jpg,640,640,fake air force,6,80,199,439
fake203_jpg.rf.892b6a52df91b3dc2ab37e3228aeaa75.jpg,640,640,fake air force,178,92,425,452
ori183_jpg.rf.891ec94e5a2803464b56778252470016.jpg,640,640,ori air force,12,317,611,637
fakejordan207_jpg.rf.8935754d6ecae61a3a1228f5b6f8d2ee.jpg,640,640,fake jordan 1,276,202,555,451
fakejordan207_jpg.rf.8935754d6ecae61a3a1228f5b6f8d2ee.jpg,640,640,fake jordan 1,13,151,484,560
ori225_jpg.rf.892e4554f213918133cbdabc55329631.jpg,640,640,ori air force,0,150,640,542
orijordan249_jpg.rf.8946bca80626372fd1ac30dfbee91c5a.jpg,640,640,ori jordan 1,0,0,640,567
orijordan249_jpg.rf.8946bca80626372fd1ac30dfbee91c5a.jpg,640,640,ori jordan 1,0,142,640,640
SaveInsta_App-3169675550984689733_mp4-22_jpg.rf.895b64b1cf20d981ed65e7bdd5e76686.jpg,640,640,ori air force,297,187,537,427
SaveInsta_App-3169675550984689733_mp4-22_jpg.rf.895b64b1cf20d981ed65e7bdd5e76686.jpg,640,640,ori air force,212,182,432,402
Snapinsta-app_363043788_1720600531697672_5719741380473774906_n_1080_jpg.rf.8946940348b7338e237095f1b0325c38.jpg,640,640,ori jordan 1,0,0,587,563
Snapinsta-app_363043788_1720600531697672_5719741380473774906_n_1080_jpg.rf.8946940348b7338e237095f1b0325c38.jpg,640,640,ori jordan 1,120,73,640,640
orijordan148_jpg.rf.89454253bde6dbb66182704c4615852f.jpg,640,640,ori jordan 1,0,0,639,615
fake282_jpg.rf.89765ac83a4d11ec579f85343a641770.jpg,640,640,ori air force,275,114,595,527
ori236_jpg.rf.89835b7df66ca4f19c63c4c6f7cd4a08.jpg,640,640,ori air force,9,20,623,634
ori169_jpg.rf.898e4bcbba95c93fca6af0269b34ec67.jpg,640,640,ori air force,0,0,640,640
ori169_jpg.rf.898e4bcbba95c93fca6af0269b34ec67.jpg,640,640,ori air force,0,0,554,520
ori157_jpg.rf.898e8c6bf56b3522ba71a4636aa0343b.jpg,640,640,ori air force,18,151,499,622
orijordan9_jpg.rf.89aa3d31e33580944e13e335bab7ce71.jpg,640,640,ori jordan 1,0,0,640,640
fake177_jpg.rf.899300a35433c54c16439d3a9a157c9a.jpg,640,640,fake air force,73,57,491,567
Snapinsta-app_271561792_618699756045679_5515074638330217397_n_1080_jpg.rf.89da9322789cd8ae42f72b8408c26499.jpg,640,640,fake air force,60,97,389,640
Snapinsta-app_271561792_618699756045679_5515074638330217397_n_1080_jpg.rf.89da9322789cd8ae42f72b8408c26499.jpg,640,640,fake air force,269,55,598,629
fake196_jpg.rf.89dca1e841fd4903020f78ff64314da1.jpg,640,640,fake air force,327,0,640,634
fake196_jpg.rf.89dca1e841fd4903020f78ff64314da1.jpg,640,640,fake air force,97,0,561,640
fake206_jpg.rf.89e00dff1960048c589f20ccb7d111b9.jpg,640,640,fake air force,0,0,583,608
fake11_jpg.rf.8a12e0623f91c94e2f04fce0343b51f3.jpg,640,640,fake air force,0,0,309,580
fake11_jpg.rf.8a12e0623f91c94e2f04fce0343b51f3.jpg,640,640,fake air force,232,41,640,640
fake163_jpg.rf.8a06d823ae35890b76c96fb44e7ff33e.jpg,640,640,fake air force,206,83,640,583
fake163_jpg.rf.8a06d823ae35890b76c96fb44e7ff33e.jpg,640,640,fake air force,0,0,434,459
Snapinsta_app_video_323804722_3487920708109066_8856991948755599329_n_mp4-8_jpg.rf.8a5708b60f7d0f328511c7ce0884f57b.jpg,640,640,ori air force,92,120,640,640
fakejordan243_jpg.rf.8a6ba3427eb73fa125212fa6ee78f3a1.jpg,640,640,fake jordan 1,307,155,628,532
fakejordan243_jpg.rf.8a6ba3427eb73fa125212fa6ee78f3a1.jpg,640,640,fake jordan 1,0,176,337,563
orijordan78_jpg.rf.8a7f3fdce28afd889ba46e83f2b6f990.jpg,640,640,ori jordan 1,68,164,603,443
ori206_jpg.rf.8a8c5dfedb029950586cc5f60b99734c.jpg,640,640,ori air force,0,334,580,500
ori206_jpg.rf.8a8c5dfedb029950586cc5f60b99734c.jpg,640,640,ori air force,0,399,456,595
orijordan5_jpg.rf.8a9d31c4f21ca1354f71983c6a86d3ad.jpg,640,640,ori jordan 1,0,183,640,380
orijordan5_jpg.rf.8a9d31c4f21ca1354f71983c6a86d3ad.jpg,640,640,ori jordan 1,0,82,640,250
fakejordan45_jpg.rf.8acb065fff89687a1512a728dfb847a5.jpg,640,640,fake jordan 1,268,153,562,564
fakejordan45_jpg.rf.8acb065fff89687a1512a728dfb847a5.jpg,640,640,fake jordan 1,11,127,329,550
fakejordan39_jpg.rf.8aa67697fee3bc73b163a0a524894351.jpg,640,640,fake jordan 1,190,123,605,640
fakejordan39_jpg.rf.8aa67697fee3bc73b163a0a524894351.jpg,640,640,fake jordan 1,0,3,384,549
orijordan46_jpg.rf.8a283f283c72327031ffe8bfa2a126c7.jpg,640,640,ori jordan 1,89,255,498,507
orijordan46_jpg.rf.8a283f283c72327031ffe8bfa2a126c7.jpg,640,640,ori jordan 1,240,240,553,447
fakejordan173_jpg.rf.8abd20c4cbc9d4688e27416f31444ab8.jpg,640,640,fake jordan 1,113,113,566,322
fakejordan173_jpg.rf.8abd20c4cbc9d4688e27416f31444ab8.jpg,640,640,fake jordan 1,106,316,562,530
fake133_jpg.rf.8aefc6c8bdd33fd5073bf7b2bcd6cb99.jpg,640,640,fake air force,266,0,573,536
fake133_jpg.rf.8aefc6c8bdd33fd5073bf7b2bcd6cb99.jpg,640,640,fake air force,51,60,341,590
fake186_jpg.rf.8af5a47f5c1627ee559696e9a7dd8d1c.jpg,640,640,fake air force,0,7,604,467
fakejordan219_jpg.rf.8b1800ece857b0eeffb49a1f7cadc548.jpg,640,640,fake jordan 1,7,199,534,640
fakejordan219_jpg.rf.8b1800ece857b0eeffb49a1f7cadc548.jpg,640,640,fake jordan 1,30,46,640,455
fake97_jpg.rf.8b18e7755f6acaa1bcf248107e27fee0.jpg,640,640,fake air force,181,169,640,618
fake97_jpg.rf.8b18e7755f6acaa1bcf248107e27fee0.jpg,640,640,fake air force,0,106,453,498
ori47_jpg.rf.8b1e79d3f90a617ad09198f4f5a06d00.jpg,640,640,ori air force,63,181,431,567
ori47_jpg.rf.8b1e79d3f90a617ad09198f4f5a06d00.jpg,640,640,ori air force,213,111,573,495
Snapinsta-app_370924675_695966071862849_562594718471343478_n_1080_jpg.rf.8b3c13209a702ef570e3a8ac8b821eb6.jpg,640,640,ori air force,43,247,552,578
Snapinsta-app_370924675_695966071862849_562594718471343478_n_1080_jpg.rf.8b3c13209a702ef570e3a8ac8b821eb6.jpg,640,640,ori air force,122,219,544,425
fake121_jpg.rf.8b7809de24c77d4c8a27c724487da4d9.jpg,640,640,fake air force,0,0,624,640
ori85_jpg.rf.8b28175676a7f5d29318b2728fbb8c4c.jpg,640,640,ori air force,125,171,635,640
ori85_jpg.rf.8b28175676a7f5d29318b2728fbb8c4c.jpg,640,640,ori air force,85,18,640,542
357287903_6309256452527049_9081378524709412386_n_jpg.rf.8b87b03ace5a0274dd91943bfa7a1c9e.jpg,640,640,fake jordan 1,90,237,551,470
357287903_6309256452527049_9081378524709412386_n_jpg.rf.8b87b03ace5a0274dd91943bfa7a1c9e.jpg,640,640,fake jordan 1,111,159,526,344
fake160_jpg.rf.8b906e1923dd4c12dc01d2417ab6e346.jpg,640,640,fake air force,39,229,581,433
fake160_jpg.rf.8b906e1923dd4c12dc01d2417ab6e346.jpg,640,640,fake air force,22,307,536,585
orijordan95_jpg.rf.8b8f454c06f1a42b13ea2243a427c00f.jpg,640,640,ori jordan 1,0,20,577,640
Snapinsta-app_361982581_3363705973893103_7011403269441896276_n_1080_jpg.rf.8bb3651c7fcf40ac3ef6da572e3862c3.jpg,640,640,fake air force,73,46,340,444
Snapinsta-app_361982581_3363705973893103_7011403269441896276_n_1080_jpg.rf.8bb3651c7fcf40ac3ef6da572e3862c3.jpg,640,640,fake air force,297,85,557,470
Snapinsta_app_video_323804722_3487920708109066_8856991948755599329_n_mp4-0_jpg.rf.8ba557ac0871c459d52d504e90106994.jpg,640,640,fake air force,211,72,637,491
Snapinsta_app_video_323804722_3487920708109066_8856991948755599329_n_mp4-0_jpg.rf.8ba557ac0871c459d52d504e90106994.jpg,640,640,fake air force,19,27,465,366
fakejordan151_jpg.rf.8bbf8eef4a971d0e68ccbc953eed8617.jpg,640,640,fake jordan 1,0,226,640,434
fakejordan151_jpg.rf.8bbf8eef4a971d0e68ccbc953eed8617.jpg,640,640,fake jordan 1,0,365,630,511
fakejordan289_jpg.rf.8bdde2b1524654279250bef9d96bbf3f.jpg,640,640,fake jordan 1,74,51,409,416
fakejordan289_jpg.rf.8bdde2b1524654279250bef9d96bbf3f.jpg,640,640,fake jordan 1,247,154,591,533
fake163_jpg.rf.8bd7c7583e4c20f9de2c1f31110df8db.jpg,640,640,fake air force,65,155,384,605
fake163_jpg.rf.8bd7c7583e4c20f9de2c1f31110df8db.jpg,640,640,fake air force,298,121,640,530
Snapinsta-app_330830418_1368005450623704_128035487788656832_n_1080_jpg.rf.8be65ffb7d384efb0a7219dc6ac54722.jpg,640,640,fake air force,269,207,468,439
Snapinsta-app_330830418_1368005450623704_128035487788656832_n_1080_jpg.rf.8be65ffb7d384efb0a7219dc6ac54722.jpg,640,640,fake air force,104,224,307,456
orijordan46_jpg.rf.8c112be4dd9b3f9fe74b8938a96705c4.jpg,640,640,ori jordan 1,127,240,556,526
orijordan46_jpg.rf.8c112be4dd9b3f9fe74b8938a96705c4.jpg,640,640,ori jordan 1,77,220,407,453
fake106_jpg.rf.8c22a61cda6fb2f16ce1c7a7fc01a86e.jpg,640,640,fake air force,0,196,640,590
fake106_jpg.rf.8c22a61cda6fb2f16ce1c7a7fc01a86e.jpg,640,640,fake air force,23,69,619,411
orijordan102_jpg.rf.8bc6c5fedd6dc633883731c1c02f585d.jpg,640,640,ori jordan 1,0,0,352,561
orijordan102_jpg.rf.8bc6c5fedd6dc633883731c1c02f585d.jpg,640,640,ori jordan 1,165,1,640,640
Snapinsta-app_355285443_282936317539303_4219525384848338432_n_1080_jpg.rf.8c0e0ef1d5725ed46c8844133a1a2cba.jpg,640,640,fake air force,116,107,548,362
Snapinsta-app_355285443_282936317539303_4219525384848338432_n_1080_jpg.rf.8c0e0ef1d5725ed46c8844133a1a2cba.jpg,640,640,fake air force,62,244,507,495
orijordan108_jpg.rf.8c51fd38dbf8ea2faf47fe9d5c39b862.jpg,640,640,ori jordan 1,2,72,457,623
orijordan108_jpg.rf.8c51fd38dbf8ea2faf47fe9d5c39b862.jpg,640,640,ori jordan 1,176,0,640,511
fakejordan199_jpg.rf.8c2d87706b011901a1dfd5fe002a58f7.jpg,640,640,fake jordan 1,61,133,609,640
orijordan242_jpg.rf.8c6b7b5073b18d788475fcf0ca1e1e7d.jpg,640,640,ori jordan 1,55,153,304,640
orijordan242_jpg.rf.8c6b7b5073b18d788475fcf0ca1e1e7d.jpg,640,640,ori jordan 1,318,120,577,640
fakejordan238_jpg.rf.8c4411394d361fa5913d72910f9975d6.jpg,640,640,fake jordan 1,211,70,640,523
fakejordan238_jpg.rf.8c4411394d361fa5913d72910f9975d6.jpg,640,640,fake jordan 1,57,180,402,608
orijordan1_jpg.rf.8ce72367d8f04b327777c16a2eb58036.jpg,640,640,ori jordan 1,38,74,359,586
orijordan1_jpg.rf.8ce72367d8f04b327777c16a2eb58036.jpg,640,640,ori jordan 1,270,37,594,541
fake2_jpg.rf.8c79c17fd6a63765fb61fdedf7ca54cf.jpg,640,640,fake air force,44,0,365,612
fake2_jpg.rf.8c79c17fd6a63765fb61fdedf7ca54cf.jpg,640,640,fake air force,177,0,532,524
fake38_jpg.rf.8d1070937ee932ff0812a0d1de7d2334.jpg,640,640,fake air force,0,52,471,640
fake38_jpg.rf.8d1070937ee932ff0812a0d1de7d2334.jpg,640,640,fake air force,137,0,640,495
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-1_jpg.rf.8d1a342c84a8c0e1289f25dc6e232d63.jpg,640,640,fake jordan 1,5,260,372,640
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-1_jpg.rf.8d1a342c84a8c0e1289f25dc6e232d63.jpg,640,640,fake jordan 1,129,63,594,640
orijordan140_jpg.rf.8d79f803a601de97c47c7c07f9c90ad4.jpg,640,640,ori jordan 1,219,25,538,337
orijordan140_jpg.rf.8d79f803a601de97c47c7c07f9c90ad4.jpg,640,640,ori jordan 1,110,38,412,371
orijordan197_jpg.rf.8df09193a2d8650fecaaf79b175321f1.jpg,640,640,ori jordan 1,0,57,640,632
orijordan197_jpg.rf.8df09193a2d8650fecaaf79b175321f1.jpg,640,640,ori jordan 1,39,63,622,480
SaveInsta_App-3169675550984689733_mp4-16_jpg.rf.8d5330a0f49c7afe628e1b862464b982.jpg,640,640,ori air force,205,48,480,321
SaveInsta_App-3169675550984689733_mp4-16_jpg.rf.8d5330a0f49c7afe628e1b862464b982.jpg,640,640,ori air force,229,156,463,390
fake17_jpg.rf.8d9e0248b56071a3567fac1c7804273e.jpg,640,640,fake air force,144,0,527,471
fake17_jpg.rf.8d9e0248b56071a3567fac1c7804273e.jpg,640,640,fake air force,15,156,364,490
orijordan36_jpg.rf.8d412524a07797660169498147be63ac.jpg,640,640,ori jordan 1,60,157,518,367
orijordan36_jpg.rf.8d412524a07797660169498147be63ac.jpg,640,640,ori jordan 1,73,295,527,498
Snapinsta-app_371174866_262683589977910_3309708287882925182_n_1080_jpg.rf.8dec5b8ed3982c5e4932d484c479d06b.jpg,640,640,ori jordan 1,272,125,570,635
Snapinsta-app_371174866_262683589977910_3309708287882925182_n_1080_jpg.rf.8dec5b8ed3982c5e4932d484c479d06b.jpg,640,640,ori jordan 1,3,120,290,605
ori140_jpg.rf.8dd33b8e07c5f04d480e6a8ab2e83231.jpg,640,640,ori air force,0,218,640,640
ori52_jpg.rf.8d6560269fa3e6fe8036030ded09cb7e.jpg,640,640,ori air force,51,20,640,382
ori52_jpg.rf.8d6560269fa3e6fe8036030ded09cb7e.jpg,640,640,ori air force,1,149,514,405
fake249_jpg.rf.8dcef06fcc5ab23f29bbcfbd0d89f95b.jpg,640,640,fake air force,73,66,455,459
fake249_jpg.rf.8dcef06fcc5ab23f29bbcfbd0d89f95b.jpg,640,640,fake air force,190,185,569,577
ori278_jpeg.rf.8dc860a724a54419b6552d2855c9c775.jpg,640,640,ori air force,432,300,640,514
ori278_jpeg.rf.8dc860a724a54419b6552d2855c9c775.jpg,640,640,ori air force,11,123,245,357
ori278_jpeg.rf.8dc860a724a54419b6552d2855c9c775.jpg,640,640,ori air force,261,0,545,214
ori278_jpeg.rf.8dc860a724a54419b6552d2855c9c775.jpg,640,640,ori air force,359,236,556,433
ori278_jpeg.rf.8dc860a724a54419b6552d2855c9c775.jpg,640,640,ori air force,89,194,323,428
fakejordan198_jpg.rf.8eaf6bbf89e444d3bf050ec8e96075fa.jpg,640,640,fake jordan 1,331,114,571,562
fakejordan198_jpg.rf.8eaf6bbf89e444d3bf050ec8e96075fa.jpg,640,640,fake jordan 1,73,120,358,575
ori162_jpg.rf.8f7125ac440e21635bbc3647e6174909.jpg,640,640,ori air force,0,67,465,572
ori162_jpg.rf.8f7125ac440e21635bbc3647e6174909.jpg,640,640,ori air force,270,91,640,639
orijordan224_jpg.rf.8e42e6b230082029663624569738b066.jpg,640,640,ori jordan 1,0,0,640,622
orijordan224_jpg.rf.8e42e6b230082029663624569738b066.jpg,640,640,ori jordan 1,14,152,572,640
fake20_jpg.rf.8edb0816e46a9720d079851962583b61.jpg,640,640,fake air force,136,3,476,640
fake20_jpg.rf.8edb0816e46a9720d079851962583b61.jpg,640,640,fake air force,0,412,640,640
ori45_jpg.rf.8df30afea7415f62e1dbbc560349c446.jpg,640,640,ori air force,103,16,429,621
orijordan107_jpg.rf.8f9d62f59b1162db09c9669524ac650e.jpg,640,640,ori jordan 1,0,12,505,549
orijordan107_jpg.rf.8f9d62f59b1162db09c9669524ac650e.jpg,640,640,ori jordan 1,0,1,640,640
fake95_jpg.rf.8ee3c17e82171de33b6cbda32b42e27d.jpg,640,640,fake air force,318,121,556,638
fake95_jpg.rf.8ee3c17e82171de33b6cbda32b42e27d.jpg,640,640,fake air force,220,0,457,494
orijordan119_jpg.rf.8fa2673bcc38486f29a3904196d46a55.jpg,640,640,ori jordan 1,37,23,554,562
orijordan119_jpg.rf.8fa2673bcc38486f29a3904196d46a55.jpg,640,640,ori jordan 1,96,0,504,395
369776929_6268229323304206_5732103522208118520_n_jpg.rf.8f904e6587675a3f9fb4d1b95b5be5f7.jpg,640,640,fake air force,65,228,439,436
369776929_6268229323304206_5732103522208118520_n_jpg.rf.8f904e6587675a3f9fb4d1b95b5be5f7.jpg,640,640,fake air force,191,215,552,396
fake9_jpg.rf.8e80abd49cedcef7483fc9dfec4457b3.jpg,640,640,fake air force,0,41,640,640
fake34_jpg.rf.8eca04a8b29dcc7c50ae65a113482650.jpg,640,640,fake air force,0,59,640,640
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-17_jpg.rf.8ef5e359c3bf78f6f7b8e079f151757b.jpg,640,640,fake jordan 1,371,118,640,485
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-17_jpg.rf.8ef5e359c3bf78f6f7b8e079f151757b.jpg,640,640,fake jordan 1,247,166,492,508
ori212_jpg.rf.8fbcd9ebc8f56f68afabebb502722c58.jpg,640,640,ori air force,94,252,514,588
ori212_jpg.rf.8fbcd9ebc8f56f68afabebb502722c58.jpg,640,640,ori air force,217,247,602,495
fake162_jpg.rf.8ee668a5745a361a910e654c20c192d5.jpg,640,640,fake air force,83,0,598,621
ori142_jpg.rf.8ee9a925bec3ba8ee6a7efae78ba5deb.jpg,640,640,ori air force,5,20,350,603
ori142_jpg.rf.8ee9a925bec3ba8ee6a7efae78ba5deb.jpg,640,640,ori air force,314,50,611,612
fake305_jpg.rf.8e37df71b458160fb9524b1f9919b70d.jpg,640,640,fake air force,325,185,568,416
fake305_jpg.rf.8e37df71b458160fb9524b1f9919b70d.jpg,640,640,fake air force,78,175,338,412
orijordan74_jpg.rf.8ed4105738907300baaf7a48fac9acd0.jpg,640,640,ori jordan 1,91,171,640,640
orijordan74_jpg.rf.8ed4105738907300baaf7a48fac9acd0.jpg,640,640,ori jordan 1,0,0,556,507
fakejordan10_jpg.rf.8e5c50ecd3dc2933df766bcf00a69397.jpg,640,640,fake jordan 1,270,33,640,576
fakejordan10_jpg.rf.8e5c50ecd3dc2933df766bcf00a69397.jpg,640,640,fake jordan 1,0,66,394,627
ori85_jpg.rf.8e43af9f8aa46440adf9ac38261bb75f.jpg,640,640,ori air force,213,215,640,498
ori85_jpg.rf.8e43af9f8aa46440adf9ac38261bb75f.jpg,640,640,ori air force,84,122,570,403
ori138_jpg.rf.8ffbd73cd4159733e943a397fd071e77.jpg,640,640,ori air force,226,0,640,579
ori138_jpg.rf.8ffbd73cd4159733e943a397fd071e77.jpg,640,640,ori air force,0,8,432,640
SaveInsta_App-3180374285335138741_mp4-3_jpg.rf.8e61777f986cbc40d0addb48ee2e99e9.jpg,640,640,ori jordan 1,0,74,640,467
fakejordan275_jpg.rf.8e41fa8180bee9d4ff255ee288dc0f64.jpg,640,640,fake jordan 1,232,237,553,473
fakejordan275_jpg.rf.8e41fa8180bee9d4ff255ee288dc0f64.jpg,640,640,fake jordan 1,134,250,369,435
fakejordan271_jpg.rf.8eeed1e50b24e74612fd7b2a1fc87018.jpg,640,640,fake jordan 1,229,259,521,542
